id,cast,cinematographer,costume department,director,editor,genres,language,rating,producer,writer,distributor
0061810,James Coburn,William H. Daniels,Ed Wynigear,Gordon Douglas,Hugh S. Fowler,Action,English,6.2,Saul David,Hal Fimberg,Twentieth Century Fox Film Corporation
0110496,Donal Donnelly,Elemér Ragályi,Christine Ertl,Roger Spottiswoode,Susan Shipton,Biography,English,6.2,Susan Cavan,Dennis Potter,Cineplex Odeon Films
2179007,Sam Scarber,Ace Underhill,null,David Rountree,David Rountree,Horror,English,6.2,David Banks,David Banks,MTI Video
1743922,Danny Glover,Robert Aschmann,null,Jim Cliffe,Mark Shearer,Drama,English,6.2,Trent Carlson,Jim Cliffe,Union Pictures
0101460,Bryant Weeks,Pasquale Rachini,Rina Cipriani,Pupi Avati,Amedeo Salfa,Biography,English,6.2,Pupi Avati,Antonio Avati,Artisti Associati International
0049452,Richard Egan,Leo Tover,Charles Le Maire,Robert D. Webb,Hugh S. Fowler,Drama,English,6.2,David Weisbart,Robert Buckner,Twentieth Century Fox Film Corporation
0043962,Alan Ladd,Charles Lang,null,William Dieterle,Warren Low,Drama,English,6.2,Hal B. Wallis,George W. George,Paramount Pictures
0070079,Ingrid Bergman,Victor J. Kemper,Beatrice Dawson,Fielder Cook,Eric Albertson,Family,English,6.2,Charles G. Mortimer Jr.,E.L. Konigsburg,Falcon American
0046937,Audie Murphy,Harold Lipstein,Jay A. Morley Jr.,Nathan Juran,Virgil W. Vogel,Western,English,6.2,Melville Tucker,John K. Butler,Universal Pictures
0054628,George Hamilton,Jack A. Marta,null,Paul Wendkos,Betty J. Lane,Drama,English,6.2,Francis Schwartz,Elsie Oakes Barber,Allied Artists Pictures
0096427,Alan Bates,Michael Garfath,null,Colin Gregg,Peter Delfgou,Comedy,English,6.2,Paul Cowan,J.R. Ackerley,Cinecom Pictures
0090213,James Spader,Willy Kurant,Giovanna Ottobre-Melton,Fritz Kiersch,Marc Grossman,Action,English,6.2,Donald P. Borchers,Jette Rinck,New World Pictures
0038007,Dennis Moore,Bud Thackery,null,Spencer Gordon Bennet,Cliff Bell Sr.,Action,English,6.2,Ronald Davidson,Royal K. Cole,Republic Pictures (I)
0070854,Richard Burton,Robert Huke,Dulcie Midwinter,Andrew Sinclair,Willy Kemplen,Comedy,English,6.2,Jules Buck,Andrew Sinclair,J. Arthur Rank Film Distributors
1533053,Nicholas Downs,Joshua W. Smith,Noah C. Haeussner,J.C. Calciano,Cynthia Ludwig,Comedy,English,6.2,Michael Amato,J.C. Calciano,PRO-FUN media Filmverleih
0036376,Robert Paige,George Robinson,Ann Fielder,Robert Siodmak,Saul A. Goodkind,Horror,English,6.2,Ford Beebe,Eric Taylor,Universal Pictures
0107665,Max von Sydow,Tony Westman,Debbie Douglas,Fraser Clarke Heston,Rob Kobrin,Crime,English,6.2,Jack Cummins,Stephen King,Columbia Pictures
0081230,James Brolin,Victor J. Kemper,null,Robert Butler,Argyle Nelson Jr.,Action,English,6.2,Stephen F. Kesten,William P. McGivern,Columbia Pictures
0321442,Jon Favreau,Chris Manley,Chandra Moore-Telfer,Steve Anderson,Scot Scalise,Comedy,English,6.2,Tony Adler,Steve Anderson,Blue Sky Media
0096426,Zach Galligan,Gerry Lively,Georgia Davis,Anthony Hickox,Christopher Cibelli,Comedy,English,6.2,Staffan Ahrenberg,Anthony Hickox,Vestron Pictures
0039574,Gene Kelly,Harold Rosson,Eugene Joseff,Gregory La Cava,Ferris Webster,Comedy,English,6.2,Pandro S. Berman,Gregory La Cava,Metro-Goldwyn-Mayer (MGM)
0052194,Charles Bronson,John M. Nickolaus Jr.,Clark Ross,Gene Fowler Jr.,Frank Sullivan,Western,English,6.2,Harold E. Knox,Louis Vittes,Twentieth Century Fox Film Corporation
2241116,Britt Robertson,Alan McIntyre Smith,Toby Bronson,Tim McCann,Tim McCann,Drama,English,6.2,Aaron Barsky,Anthony Di Pietro,Breaking Glass Pictures
1270850,Radha Mitchell,Denson Baker,Priyanjoli Basu,Claire McCarthy,Veronika Jenet,Drama,English,6.2,Denson Baker,Claire McCarthy,Emerging Pictures
0110400,Rory Cochrane,Richard Crudo,null,George Hickenlooper,Yaffa Lerea,Drama,English,6.2,Michael Beugg,John Enbom,Cabin Fever Entertainment
0075199,Jan-Michael Vincent,John Holbrook,Ilse Richter,George McCowan,O. Nicholas Brown,Adventure,English,6.2,Henry Gellis,Peter Jensen,Columbia Pictures
0073768,Shari Eubank,Russ Meyer,null,Russ Meyer,Russ Meyer,Comedy,English,6.2,Wilfred Kues,Russ Meyer,RM Films International
1645141,Wes Cunningham,Jordan Valenti,Beckee Craighead,Brandon Dickerson,Michael R. Miller,Drama,English,6.2,Randall Chenot,Wes Cunningham,null
0110939,Brian Benben,David Tattersall,Tammy Adams,Mel Smith,Paul Trejo,Comedy,English,6.2,George Lucas,George Lucas,Universal Pictures
0790686,Kiefer Sutherland,Maxime Alexandre,Toby Bronson,Alexandre Aja,Baxter,Horror,English,6.2,Marc S. Fischer,Alexandre Aja,20th Century Fox
0022412,Ramon Novarro,Harold Rosson,René Hubert,Jacques Feyder,Conrad A. Nervig,Drama,English,6.2,null,Francis Marion Crawford,Metro-Goldwyn-Mayer (MGM)
0860866,Michelle Yeoh,Roman Osin,Margrethe Johnsen,Asif Kapadia,Ewa J. Lind,Crime,English,6.2,Petter J. Borgli,Asif Kapadia,Le Petit Bureau
0028669,John Lodge,Walter J. Harvey,null,Norman Lee,J. Corbett,Action,English,6.2,null,Herman C. McNeile,Wardour Films
0194368,Steve Zahn,Frederick Elmes,Janice Devries,Pontus Löwenhielm,Harvey Rosenstock,Comedy,English,6.2,Charles Block,Bix Skahill,Argentina Video Home
0064379,Robert Mitchum,Harry Stradling Jr.,Dominic Di Bona,Burt Kennedy,Howard Deane,Comedy,English,6.2,Ronald M. Cohen,Ronald M. Cohen,Warner Brothers/Seven Arts
3082826,Juliette Lewis,Philip Lott,Ryane Disken-Cahill,Jen McGowan,David Hopper,Comedy,English,6.2,Hezi Bezalel,Amy Lowe Starbin,Eagle Films
0050485,Guy Madison,Henry Freulich,null,George Sherman,William A. Lyon,Western,English,6.2,Helen Ainsworth,Leo Katcher,Columbia Pictures
0043046,Dan Dailey,Harry Jackson,Charles Le Maire,Richard Sale,Harmon Jones,Comedy,English,6.2,Robert Bassler,Mary Loos,Twentieth Century Fox Film Corporation
0120053,Val Kilmer,Phil Meheux,Charlotte Couchman,Phillip Noyce,Terry Rawlings,Action,English,6.2,Robert S. Baker,Leslie Charteris,Paramount Pictures
1500512,Hale Appleman,Derek McKane,Marie A. MacDougall,Alan Brown,Craig Weiseman,Drama,English,6.2,Agathe David-Weill,Alan Brown,Wolfe Releasing
0037153,Chester Morris,L. William O'Connell,null,Budd Boetticher,Al Clark,Crime,English,6.2,Ted Richmond,Jack Boyle,Columbia Pictures
0044155,Steve Brodie,Charles Van Enger,null,Edward L. Cahn,Sherman A. Rose,Crime,English,6.2,Jack Broder,William Raynor,Realart Pictures Inc.
1633224,Courtney Ford,Brandon Cox,null,Kenn MacRae,Alex Luna,Drama,English,6.2,Anthony Ambrosino,Dan McKinnon,Freestyle Releasing
0076832,Oliver Reed,François Protat,Shura Cohen,Peter Collinson,John Shirley,Crime,English,6.2,Denis Héroux,Sydney Banks,J. Arthur Rank Film Distributors
0118859,Harvey Keitel,Thomas Burstyn,Helen Monaghan,John Irvin,Mark Conte,Crime,English,6.2,Matthew Gayne,Ken Solarz,Concorde Film
0164718,Mark Addy,David Odd,Suzanne Duffy,Julian Farino,Pia Di Ciaula,Comedy,English,6.2,Jane Barclay,Paul Tucker,Capitol Films
0043123,James Cagney,Sidney Hickox,Joan Joseff,Roy Del Ruth,Owen Marks,Comedy,English,6.2,Louis F. Edelman,John Monks Jr,Warner Bros.
0049500,Lee J. Cobb,Benjamin H. Kline,null,Fred F. Sears,Al Clark,Crime,English,6.2,Sam Katzman,Robert E. Kent,Columbia Pictures Corporation
0929441,John Hurt,Gherardo Gossi,Serena Fiumi,Alessandro Baricco,Giogiò Franchini,Drama,English,6.2,Simon Channing Williams,Alessandro Baricco,01 Distribution
0067610,Rock Hudson,Charles Rosher Jr.,Andrea E. Weaver,Roger Vadim,Bill Brame,Comedy,English,6.2,Gene Roddenberry,Gene Roddenberry,Metro-Goldwyn-Mayer (MGM)
0210149,Charles Durning,Paul Sarossy,null,Joe Mantegna,Christopher Cibelli,Drama,English,6.2,Eric R. Epperson,David Mamet,Cowboy Booking International
0070599,Robert Shaw,László Kovács,Jack Angel,William A. Fraker,Richard K. Brockway,Horror,English,6.2,Howard B. Jaffe,Edward Hume,Columbia Pictures
1767372,Imogen Poots,Yaron Orbach,Keia Bounds,Peter Bogdanovich,Nick Moore,Comedy,English,6.2,Wes Anderson,Peter Bogdanovich,Aya Pro
0906778,Carice van Houten,Giulio Biccari,Carol Isaacs,Paula van der Oest,Sander Vos,Drama,English,6.2,Michael Auret,Greg Latter,A-Film Distribution
0043557,Randolph Scott,Sidney Hickox,Marjorie Best,Edwin L. Marin,Clarence Kolster,Western,English,6.2,Anthony Veiller,John Twist,Warner Bros.
0818874,Patrick Pitu,Caleb Emerson,null,Richard Griffin,Caleb Emerson,Horror,English,6.2,Robert Jude Buco,Richard Griffin,null
0345855,Kate Lynch,Douglas Koch,Jane Grimshaw,Deepa Mehta,Barry Farrell,Comedy,English,6.2,Chris Auty,Carol Shields,Helkon SK
0377088,Adrian Martinez,Luke Geissbuhler,Roderica McCloud,Huck Botko,Kevin Napier,Comedy,English,6.2,David Bartis,Huck Botko,Shaw Organisation
0023567,Tim McCoy,Benjamin H. Kline,null,D. Ross Lederman,Otto Meyer,Western,English,6.2,Irving Briskin,Randall Faye,Columbia Pictures
1560720,Trieste Kelly Dunn,Rob Givens,null,Brett Haley,Brett Haley,Comedy,English,6.2,Brett Haley,Brett Haley,GoDigital Media Group
0120709,Leo Bassi,Harris Savides,Amy Andrews,John Turturro,Michael Berenbaum,Drama,English,6.2,Randel Cole,Brandon Cole,Herald Film Company
1837574,Peter Ferdinando,Benjamin Kracun,Mariem Bey,Gerard Johnson,Ian Davies,Crime,English,6.2,Katherine Butler,Gerard Johnson,Le Pacte
1650535,Kevin Zegers,David Greene,Ginger Martini,Aaron Woodley,Matthew Hannam,Crime,English,6.2,Tex Antonucci,William Morrissey,Inferno Distribution
1247644,Zoe Lister-Jones,Alexander Bergman,null,Daryl Wein,Daryl Wein,Romance,English,6.2,Peter Duchan,Peter Duchan,Sacher Film
0024851,Aline MacMahon,Arthur L. Todd,null,William Keighley,Jack Killifer,Drama,English,6.2,Samuel Bischoff,Sinclair Lewis,Warner Bros.
2902898,Stuart Ashen,Rob Wilton,Holly Broughton,Riyad Barmania,Linton Davies,Adventure,English,6.2,Stuart Ashen,Stuart Ashen,ChannelFlip
0439289,Annette Bening,Christopher Baffa,Anita Louise Brown,Ryan Murphy,Byron Smith,Comedy,English,6.2,Augusten Burroughs,Ryan Murphy,TriStar Pictures
0389790,Jerry Seinfeld,null,null,Steve Hickner,Nick Fletcher,Animation,English,6.2,Jerry Seinfeld,Jerry Seinfeld,Paramount Pictures
0037621,Warner Baxter,L. William O'Connell,null,William Castle,Dwight Caldwell,Mystery,English,6.2,Rudolph C. Flothow,Max Marcin,Columbia Pictures
0095333,Kelly McGillis,Michael Ballhaus,Rita Barbera,Peter Yates,Ray Lovejoy,Drama,English,6.2,Robert Benton,Walter Bernstein,Orion Pictures
0382053,Nathan Stevens,Scott Henriksen,null,Tenney Fairchild,Lee Cowan,Drama,English,6.2,Tenney Fairchild,Tenney Fairchild,Showtime
0205498,Lynn Redgrave,Martin Fuhrer,Sparka Lee Hall,Harry Mastrogeorge,Darcy Worsham,Comedy,English,6.2,Daniela Amavia,Ben Taylor,Buena Vista International
0058154,Tony Curtis,Milton R. Krasner,Truman Eli,Vincente Minnelli,John W. Holmes,Comedy,English,6.2,David Weisbart,George Axelrod,Twentieth Century Fox Film Corporation
0025119,Verree Teasdale,Ernest Haller,null,William Dieterle,Ralph Dawson,Drama,English,6.2,null,Charles Kenyon,Warner Bros.
0041515,Dennis Morgan,Wilfred M. Cline,null,David Butler,Irene Morra,Comedy,English,6.2,Alex Gottlieb,Jack Rose,Warner Bros.
0105080,Olympia Dukakis,David Connell,null,George Miller,Henry Dangar,Drama,English,6.2,Graham Burke,Robert Caswell,Applause Home Video
0465430,Andy Serkis,Christopher Ross,Alison James,Paul Andrew Williams,Tom Hemmings,Comedy,English,6.2,Steve Christian,Paul Andrew Williams,Pathé
0026343,Pauline Lord,Joseph Walker,null,Alfred Santell,Viola Lawrence,Drama,English,6.2,Everett Riskin,Lawrence Hazard,Columbia Pictures
0060164,Michael Parks,Giuseppe Rotunno,null,John Huston,Ralph Kemplen,Drama,English,6.2,Dino De Laurentiis,Christopher Fry,Twentieth Century Fox Film Corporation
1680045,Lucia Siposová,Adriano Goldman,Jodie Bell,Fernando Meirelles,Daniel Rezende,Drama,English,6.2,Graham Bradstreet,Peter Morgan,Benelux Film Distributors
0039686,Barbara Stanwyck,Victor Milner,Edward P. Lambert,André De Toth,Walter Thompson,Drama,English,6.2,David Lewis,Erich Maria Remarque,United Artists
1559547,Alden Ehrenreich,Philippe Rousselot,Heidi Bannon,Richard LaGravenese,David Moritz,Drama,English,6.2,Brad Arensman,Richard LaGravenese,Belga Films
0039023,Robert Lowery,Fred Jackman Jr.,null,William C. Thomas,Henry Adams,Crime,English,6.2,William H. Pine,Daniel Mainwaring,Paramount Pictures
0051444,André Morell,Jack Asher,Molly Arbuthnot,Val Guest,Bill Lenny,Action,English,6.2,Michael Carreras,Jon Manchip White,Columbia Pictures Corporation
0024373,Douglas Fairbanks Jr.,Tony Gaudio,null,Alfred E. Green,Herbert I. Leeds,Drama,English,6.2,Hal B. Wallis,W. Somerset Maugham,Warner Bros.
0445061,Ryan Gibson,Shane Elevato,null,James Wan,null,Horror,English,6.2,Gil Poznanski,James Wan,null
0066832,Tom Laughlin,Fred J. Koenekamp,Bill Smith,Tom Laughlin,Larry Heath,Action,English,6.2,Earl D. Elliott,Tom Laughlin,Warner Bros.
0073133,Burt Reynolds,Joseph F. Biroc,Betsy Cox,Robert Aldrich,Michael Luciano,Crime,English,6.2,Robert Aldrich,Steve Shagan,Cinema International Corporation (CIC)
0046398,Richard Widmark,John Alton,null,Richard Brooks,John D. Dunning,Drama,English,6.2,Herman Hoffman,Millard Kaufman,Metro-Goldwyn-Mayer (MGM)
0089607,Marília Pêra,Stefan Zapasnik,Francisco Ozanan,Paul Morrissey,Scott Vickrey,Action,English,6.2,Steven Fierberg,Alan Bowne,Cinevista
1614430,Chandler Canterbury,Mihai Malaimare Jr.,Gwendolyn James,David Anspaugh,Christopher Cibelli,Drama,English,6.2,Chandler Canterbury,Patrick Sheane Duncan,Umbrella Entertainment
1235522,Mark Wahlberg,Ben Seresin,Lori Castano,Allen Hughes,Cindy Mollo,Crime,English,6.2,Brandt Andersen,Brian Tucker,Alfa Films
0046368,Rod Cameron,Floyd Crosby,null,Ewald André Dupont,Grant Whytock,Action,English,6.2,Grant Whytock,Richard Schayer,United Artists
0039073,Ann Sothern,Robert H. Planck,Irene,Harry Beaumont,Cotton Warburton,Comedy,English,6.2,George Haight,Thelma Robinson,Metro-Goldwyn-Mayer (MGM)
0030882,Glenda Farrell,Warren Lynch,null,William Beaudine,Frederick Richards,Action,English,6.2,Bryan Foy,Frederick Nebel,Warner Bros.
0070736,Charles Bronson,Richard Moore,Seth Banks,Michael Winner,null,Action,English,6.2,Michael Winner,Gerald Wilson,Columbia Pictures
0050660,John Welsh,Mutz Greenbaum,Tina Swanson,John Boulting,Max Benedict,Comedy,English,6.2,Roy Boulting,Kingsley Amis,British Lion Film Corporation
1262416,Lucy Hale,Peter Deming,Catherine Hahn,Wes Craven,Peter McNulty,Horror,English,6.2,Wes Craven,Kevin Williamson,Alfa Films
0926037,Anastasia Zurkalova,null,null,Oksana Bayrak,null,Drama,English,6.2,Oksana Bayrak,Pyotr Gladilin,null
0039625,Warner Baxter,Philip Tannura,null,George Archainbaud,Dwight Caldwell,Crime,English,6.2,Rudolph C. Flothow,Gordon Rigby,Columbia Pictures
0443506,Melik Malkasian,Jason Hughes,null,James Westby,James Westby,Comedy,English,6.2,Amber Geiger,James Westby,First Run Features
0169214,John Cullum,Gregory Middleton,Andrew Barnes,Charles Jarrott,Doug Forbes,Comedy,English,6.2,Jeff Hanni,John Cullum,null
0460873,Jonathan Pryce,Elemér Ragályi,Bea Beliczai,John Irvin,Toby Yates,Drama,English,6.2,Roberto Bessi,Peter Barnes,Lightyear Entertainment
0297389,Jack Noseworthy,Luke Geissbuhler,null,Zak Tucker,Pamela Scott Arnold,Drama,English,6.2,Stanley F. Buchthal,Joshua Davis,Regent Releasing
0095835,Chris Mulkey,Gregory M. Cummins,null,David Burton Morris,Gregory M. Cummins,Comedy,English,6.2,Gregory M. Cummins,John Jenkins,Cineplex Odeon Films
0073113,George C. Scott,Robert Surtees,Dorothy Jeakins,Robert Wise,Donn Cambern,Adventure,English,6.2,Robert Wise,Richard Levinson,Cinema International Corporation (C.I.C.)
0064775,Tom Courtenay,Austin Dempster,Jean Fairlie,Dick Clement,Richard Best,Comedy,English,6.2,Bruce Cohn Curtis,Dick Clement,Columbia Broadcasting System (CBS)
0069786,Gregory Peck,Brian West,null,Ted Kotcheff,Thom Noble,Romance,English,6.2,Norman Jewison,Alan Sharp,United Artists
0098622,Julian Sands,David Eggby,Carol Fisher-Mann,Steve Miner,David Finfer,Action,English,6.2,Michael Fottrell,David Twohy,Artédis
0074254,Paul Newman,Paul Lohmann,J. Allen Highfill,Robert Altman,Peter Appleton,Comedy,English,6.2,Robert Altman,Arthur Kopit,United Artists
3195644,Dermot Mulroney,Brian Pearson,Caitlin Doolittle,Leigh Whannell,Timothy Alverson,Horror,English,6.2,Laura Altmann,Leigh Whannell,Andes Films
0050797,Joel McCrea,Carl E. Guthrie,Bert Henderson,Francis D. Lyon,George White,Western,English,6.2,Richard V. Heermance,Daniel B. Ullman,Allied Artists Pictures
0035980,William Powell,Robert H. Planck,Irene,Alexander Hall,Blanche Sewell,Comedy,English,6.2,Arthur Hornblow Jr.,Jacques Théry,Metro-Goldwyn-Mayer (MGM)
2224004,Ed Harris,Brad Shield,Deborah Andrews,Logan Miller,Robert Dalva,Thriller,English,6.2,Glenn Kendrick Ackermann,Logan Miller,ARC Entertainment (II)
0127302,Terumi Matthews,Ethan Mass,Caren Castleman,Hilary Brougher,Sabine Hoffman,Sci-Fi,English,6.2,Glen Basner,Hilary Brougher,Strand Releasing
0024559,Neil Hamilton,Tony Gaudio,null,Ray Enright,Ralph Dawson,Drama,English,6.1,Henry Blanke,Houston Branch,Warner Bros.
0795371,Rockmond Dunbar,Rory King,Raquel Smith,Maurice Jamal,Gene Graham,Comedy,English,6.2,Crystal McCrary Anthony,Maurice Jamal,Codeblack Entertainment
3911058,Barry Watson,Adrian Correia,Amber Givens,Melissa Joan Hart,Rob Pallatina,Comedy,English,6.2,David Breckman,David Breckman,Hart Filled Christmas
0087263,Teri Garr,Ralf D. Bode,William A. Campbell,Michael Apted,Arthur Schmidt,Drama,English,6.2,Stanley R. Jaffe,Ron Koslow,Paramount Pictures
0053045,Alan Ladd,John F. Seitz,Bert Henrikson,Michael Curtiz,Richard V. Heermance,Mystery,English,6.2,Walter Mirisch,Reginald Rose,United Artists
0822791,Jeffrey Wright,Ben Wolf,Pattie J. Barbosa,Jerry LaMothe,Tina Pacheco,Drama,English,6.2,Judith Aidoo,Jerry LaMothe,Black Entertainment Television (BET)
0056470,Frank Sinatra,Carl E. Guthrie,Angela Alexander,John Sturges,Ferris Webster,Comedy,English,6.2,Howard W. Koch,W.R. Burnett,United Artists
0032901,Walter Pidgeon,Clyde De Vinna,null,Jacques Tourneur,Conrad A. Nervig,Comedy,English,6.2,Frederick Stephani,William R. Lipman,Metro-Goldwyn-Mayer (MGM)
0075922,Brenda Vaccaro,Robert Saad,Erla Gliserman,William Fruet,Debra Karen,Thriller,English,6.2,Don Carmody,William Fruet,Cinépix Film Properties (CFP)
0340376,Michael Caine,Kevin Jewison,Nathalie Chesnais,Norman Jewison,Andrew S. Eisen,Thriller,English,6.2,Yannick Bernard,Ronald Harwood,Sony Pictures Classics
0117786,Jackie Chan,Raymond Lam,null,Sammo Hung Kam-Bo,Peter Cheung,Action,English,6.2,Lam Chua,Fibe Ma,New Line Cinema
1020950,Aidan Kelly,Owen McPolin,Vanessa Breen,Declan Recks,Gareth Young,Drama,English,6.2,David Collins,Eugene O'Brien,Gravitas Ventures
0051688,Joel McCrea,Carl E. Guthrie,Bert Henrikson,Joseph M. Newman,null,Western,English,6.2,Walter Mirisch,Martin Goldsmith,United Artists
0483726,Robin Williams,Dick Pope,Renee Fontana,Barry Levinson,Blair Daily,Comedy,English,6.2,Sebastian Bru,Barry Levinson,Universal Pictures
0184791,Mekhi Phifer,Russell Lee Fine,Nadine Haders,Tim Blake Nelson,Kate Sanford,Drama,English,6.2,Betsy Danbury,William Shakespeare,Lions Gate Films
0067280,Milton Berle,null,null,Hal Sutherland,null,Animation,English,6.2,Preston Blair,Fred Ladd,Filmation Associates
0048734,Sterling Hayden,Lester White,Norman Martien,Ray Nazarro,Henry Adams,Western,English,6.2,Edward Small,Steve Fisher,United Artists
0096131,Gabriel Byrne,Alun Bollinger,null,Larry Parr,Michael Horton,Drama,English,6.2,Dominique Antoine,Grant Hindin-Miller,Overseas FilmGroup
1790886,Will Ferrell,Jim Denault,Allison Bauserman,Jay Roach,Craig Alpert,Comedy,English,6.2,Will Ferrell,Chris Henchy,20th Century Fox
0081696,John Travolta,Reynaldo Villalobos,Aggie Guerard Rodgers,James Bridges,David Rawlins,Drama,English,6.2,Irving Azoff,Aaron Latham,Paramount Pictures
0079437,Roy Scheider,Tak Fujimoto,David Charles,Jonathan Demme,Barry Malkin,Thriller,English,6.2,John Nicolella,Murray Teigh Bloom,United Artists
2463302,Ellen Burstyn,Frank Prinzi,Carly Hamm,Darnell Martin,Eric Wais,Drama,English,6.2,Erica Arvold,David Baldacci,BBI Films
0287112,Eric Bogosian,null,null,Michael Rauch,David Kausch,Comedy,English,6.2,Alexis Alexanian,Eric Bogosian,null
0260746,Arliss Howard,Paul Ryan,Thomas S. Dawson,Arliss Howard,Jay Rabinowitz,Comedy,English,6.2,Arliss Howard,Larry Brown,IFC Films
1083456,Nicholas D'Agosto,Thomas E. Ackerman,Marie Boller,Will Gluck,Tracey Wadmore-Smith,Comedy,English,6.2,Paddy Cullen,Will Gluck,Audio Visual Enterprises
0043619,Claire Trevor,Archie Stout,null,Ida Lupino,George C. Shrader,Drama,English,6.2,Norman A. Cook,Martha Wilkerson,RKO Radio Pictures
0023701,James Cagney,Robert Kurrle,Eugene Joseff,Roy Del Ruth,Thomas Pratt,Drama,English,6.2,Roy Del Ruth,Gerald Beaumont,Warner Bros.
0076636,George Segal,David M. Walsh,null,James Goldstone,Edward A. Biery,Action,English,6.2,Tommy Cook,Tommy Cook,Cinema International Corporation (CIC)
0048423,Jack Kelly,Fred Jackman Jr.,null,Andrew L. Stone,Virginia L. Stone,Crime,English,6.2,Andrew L. Stone,Andrew L. Stone,Columbia Pictures
1121964,Tim Doiron,Daniel Grant,null,Tim Doiron,Luke Higginson,Comedy,English,6.2,Michael C. Belanger,Tim Doiron,Alliance Films
2091427,Douglas Smith,Gregory Middleton,Diana Irwin,Analeine Cal y Mayor,Óscar Figueroa,Comedy,English,6.2,Chris Bell,Analeine Cal y Mayor,Alliance Films
0217643,Kane McNay,Brendan Lavelle,null,Vincent Giarrusso,Mark Atkin,Drama,English,6.2,Fiona Eagger,Vincent Giarrusso,null
0029845,Jack Oakie,Russell Metty,Eugene Joseff,Benjamin Stoloff,Jack Hively,Comedy,English,6.2,Lou Lusty,Bert Granet,RKO Radio Pictures
0044781,Janet Leigh,Ray June,null,Don Weis,Fredrick Y. Smith,Comedy,English,6.2,Henry Berman,Sidney Sheldon,Metro-Goldwyn-Mayer (MGM)
0106500,Chris Rock,Karl Walter Lindenlaub,Phyllis Sylvester,Tamra Davis,Earl Watson,Comedy,English,6.2,Sean Daniel,Chris Rock,Universal Pictures
0063402,George Peppard,Loyal Griggs,null,John Guillermin,Sam E. Waxman,Action,English,6.2,Edward Montagne,Philip H. Reisman Jr,Universal Pictures
1720616,Adam Scott,William Rexer,Lainie Anderson,Jennifer Westfeldt,Tara Timpone,Comedy,English,6.2,Joshua Astrachan,Jennifer Westfeldt,Alfa Films
0056931,Ian Hendry,Davis Boulton,null,Anton Leader,Ernest Walter,Horror,English,6.2,Ben Arbeid,John Briley,Metro-Goldwyn-Mayer (MGM)
0488023,Jerry Banks,Alex Vendler,Lauren Blair,Lee Friedlander,Christian White,Comedy,English,6.2,Mark D'Onofrio,Paula Goldberg,Optimale
